channel,message_id,text,timestamp,sender_id,media_file
@meneshayeofficial,625,"Rc cars and transformables

በሪሞት ኮንትሮል የሚንቀሳቀሱ መኪኖች በአይነት በአይነት ከመነሻዬ!

👉ቢፈልጉ ሮቦትም መኪናም መሆን የሚችሉ
#ፌራሪ፣#ላምቦርጊኒ፣#BMW፣#ሀመር፣#ሬንጅሮቨር፣ #መርሴዲስ ፣ #ጂፕ እና ሌሎችም ቅንጡ መኪኖች
👉ሪሞታቸው በረዥም ርቀት ውስጥ የሚሰራ
ከመኪና አምራች ካምፓኒወቀቹ እውቅና የተሰጣቸው
👉በጥራት የተመረቱና ጠንካራ


አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial 

#remotecontrol #transformable #cars#quality #ልጆች  #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2023-09-11 08:42:09+00:00,-1001373889281,
@meneshayeofficial,624,"ያለጥርጥር ልጆች የሚወዷቸው ምንም አይነት ባትሪም ሆነ ቻርጅ የማይፈልጉ ማኗል መኪኖች!

👉በተለያዩ አማራጮች የሚያገኙበት
         ምርጥ ስፍራ

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

#manualcar #BMW #ferrari  #car #quality #ልጆች #ድንቅልጆች #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2023-09-09 09:19:58+00:00,-1001373889281,
@meneshayeofficial,623,"መልካም አዲስ አመት
      ከመነሻዬ",2023-09-06 08:15:15+00:00,-1001373889281,/content/drive/MyDrive/ethioMart/telegram_datas/@meneshayeofficial_623.jpg
@meneshayeofficial,622,"Trjan horse car

በደስተኛው ፈረስ ላይ ልጆችዎ ይዝናኑ

👉ከፈለጉ ቁጭ ብለው ወደፊትና ወደኋላ እያሉ የሚጫወቱበት አልያም በጎማው እየሄዱ የሚዝናኑበት
👉ወላጆች ልጆቻቸውን ለማጫወት አመቺ ተደርጎ የተዘጋጀ
👉የተለያዩ ጣፋጭ የልጆች መዝሙሮችን ያካተተ
👉የተለያየ ህብረቀለም ያላቸው 
መብራቶች ያሉት
👉ልጆች ሚዛናቸውን መጠበቅ የሚለማመዱበት
👉ልጆች ሲጫወቱ ቢውሉ የማይሰለቹት
በጣም ጠንካራና ለረዥም ጊዜ የሚያገለግል
👉የልጆችን የአካል ጥንካሬ የሚያዳብር
👉ልጆች እንቅስቃሴ እንዲያደርጉ  የሚያግዝ


ዋጋ 7500


አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

#horse #Rockinghorse #manual #cars #ድንቅልጆች  #quality #ልጆች  #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2023-09-04 09:40:53+00:00,-1001373889281,/content/drive/MyDrive/ethioMart/telegram_datas/@meneshayeofficial_622.jpg
@meneshayeofficial,621,"Happy Shaking Deer with Light, Music

በደስተኛዋ ቀጭኔ ላይ ልጆችዎ ይዝናኑ!

👉ከፈለጉ ቁጭ ብለው ወደፊትና ወደኋላ እያሉ የሚጫወቱበት አልያም በጎማው እየሄዱ የሚዝናኑበት
👉360 ዲግሪ የሚሽከረከር ጎማ ያለው
67 ሴ.ሜ ርዝማኔ ያለው
👉የተለያዩ ጣፋጭ የልጆች መዝሙሮችን ያካተተ
👉የተለያየ ህብረቀለም ያላቸው መብራቶች ያሉት
👉ልጆች ሚዛናቸውን መጠበቅ የሚለማመዱበት
👉ልጆች ሲጫወቱ ቢውሉ የማይሰለቹት
በጣም ጠንካራና ለረዥም ጊዜ የሚያገለግል
👉የልጆችን የአካል ጥንካሬ የሚያዳብር
👉ልጆች እንቅስቃሴ እንዲያደርጉ  የሚያግዝ

ዋጋ 6500


አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

#Deer #manual #cars #ድንቅልጆች  #quality #ልጆች  #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2023-09-04 09:40:53+00:00,-1001373889281,/content/drive/MyDrive/ethioMart/telegram_datas/@meneshayeofficial_621.jpg
@meneshayeofficial,620,"Porsche 911 foot to floor car

ይህንን የመሰለ ፖርሽ መኪና ለትንንሽ  ለልጆችዎ

👉በፖርሽ ካምፓኒ እውቅና የተሰጠው
👉በተለያዩ የቀለም አማራጮች የቀረበ
66 ሴ.ሜ ርዝማኔ ያለው
👉ለልጆች አዝናኝ የሆነ ድምጽ ያለው 
👉ምንም አይነት ባትሪም ሆነ ኤሌክትሪክ የማይፈልግ
👉ልጆች ሲጫወቱ ቢውሉ የማይሰለቹት
👉በጣም ጠንካራና ለረዥም ጊዜ የሚያገለግል
👉የልጆችን የአካል ጥንካሬ የሚያዳብር
👉ልጆች እንቅስቃሴ እንዲያደርጉ  የሚያግዝ


ዋጋ 7000


አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

#porsche #manual #cars #ድንቅልጆች  #quality #ልጆች  #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2023-09-04 09:40:53+00:00,-1001373889281,/content/drive/MyDrive/ethioMart/telegram_datas/@meneshayeofficial_620.jpg
@meneshayeofficial,619,"Ferrari 488 GTE Foot to floor

ቅንጡዋን ፌራሪ መኪና ለትንንሽ ልጆችዎ

👉በፌራሪ ካምፓኒ እውቅና የተሰጠው
👍በተለያዩ የቀለም አማራጮች የቀረበ
69 ሴ.ሜ ርዝማኔ ያለው
👉ለልጆች አዝናኝ የሆነ ድምጽ ያለው 
👉ምንም አይነት ባትሪም ሆነ ኤሌክትሪክ የማይፈልግ
👉ልጆች ሲጫወቱ ቢውሉ የማይሰለቹት
👉በጣም ጠንካራና ለረዥም ጊዜ የሚያገለግል
👉የልጆችን የአካል ጥንካሬ የሚያዳብር
👉ልጆች እንቅስቃሴ እንዲያደርጉ  የሚያግዝ


ዋጋ 7000


አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

#ferrari #manual #cars #ድንቅልጆች  #quality #ልጆች  #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2023-09-04 09:40:52+00:00,-1001373889281,/content/drive/MyDrive/ethioMart/telegram_datas/@meneshayeofficial_619.jpg
@meneshayeofficial,618,"Volkswagen Beetle Foot to floor car

ቮልስ ዋገን መኪናን ለትንንሽ ለልጆችዎ

👉በቮልስ ዋገን ካምፓኒ እውቅና የተሰጠው
👉በተለያዩ የቀለም አማራጮች የቀረበ
70.5 ሴ.ሜ ርዝማኔ ያለው
👉ለልጆች አዝናኝ የሆነ ድምጽ ያለው 
👉ምንም አይነት ባትሪም ሆነ ኤሌክትሪክ የማይፈልግ
👉ልጆች ሲጫወቱ ቢውሉ የማይሰለቹት
👉በጣም ጠንካራና ለረዥም ጊዜ የሚያገለግል
👉የልጆችን የአካል ጥንካሬ የሚያዳብር
👉ልጆች እንቅስቃሴ እንዲያደርጉ  የሚያግዝ



ዋጋ 7000


አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

#volswagen #manual #cars #ድንቅልጆች  #quality #ልጆች  #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2023-09-04 09:40:46+00:00,-1001373889281,/content/drive/MyDrive/ethioMart/telegram_datas/@meneshayeofficial_618.jpg
@meneshayeofficial,617,"Basketball Board with Light, Music 

ባለሙዚቃ የቅርጫት ኳስ መጫወቻ!

👉እስከ 48 ሴ.ሜ ቁመት ያለው
ቁመቱ ከፍና ዝቅ የሚል
👉ማራኪ ድምጾችና መብራቶች ያሉት
👉ልጆች ኳሶችን ሲያስገቡ የተለያዩ ድምጾችን የሚያሰማ
👉ሁለት የመጫወቻ ኳሶች ያሉት
👉የእጅና የአይን ቅንጅትን የሚያዳብሩበት
👉ልጆች አስደሳች ጊዜን የሚያሳልፉበት
👉የተለያዩ የሰዉነት እንቅስቃሴዎችን እንዲያደርጉ የሚያግዝ
👉ጠንካራና ለረዥም ጊዜ የሚጠቀሙበት
👉ልጆች ንቁና ቀልጣፋ እንዲሆኑ የሚያደርግ

ዋጋ 3500 ብር

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

#basketball #musicaltoys #ድንቅልጆች #Daycare #quality #ልጆች  #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2023-09-04 09:03:10+00:00,-1001373889281,/content/drive/MyDrive/ethioMart/telegram_datas/@meneshayeofficial_617.jpg
@meneshayeofficial,616,"ያለጥርጥር ልጆች የሚወዷቸው ምንም አይነት ባትሪም ሆነ ቻርጅ የማይፈልጉ ማኗል መኪኖች!

👉በተለያዩ አማራጮች የሚያገኙበት
         ምርጥ ስፍራ

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

#manualcar #BMW #ferrari  #car #quality #ልጆች #ድንቅልጆች #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2023-09-03 09:17:24+00:00,-1001373889281,
@meneshayeofficial,615,"Robots

👉ተገጣጥመው  የሚንቀሳቀሱ ሮቦቶች
ልጆችዎ በራሳቸው እጅ ገጣጥመው የሚሰሯቸው
👉እያንዳንዱን አሰራር የሚያሳይ 
ማኗል ያላቸው
👉ለልጆችዎ ምርጥ ስጦታ መሆን የሚችሉ
👉በራስ መተማመንን የሚያዳብሩ
👉ዘና ለማለትና የመጨናነቅ ስሜትን ለመቀነስ የሚረዱ


አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial 

#robotfactory #Buildingblock #ድንቅልጆች #Daycare #quality #ልጆች  #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2023-09-02 08:13:45+00:00,-1001373889281,/content/drive/MyDrive/ethioMart/telegram_datas/@meneshayeofficial_615.jpg
@meneshayeofficial,614,"Rechargeable motor bike 

ቻርጅ ተደርገው የሚንቀሳቀሱ ሞተርሳይክል ከመነሻዬ!

👉BMW ሞተርሳይክል

👉በሰአት 6.5 ኪ.ሜ መጓዝ የሚችል
👉ልጆች ደህንነታቸው ተጠብቆ እንዲያሽከረክሩ ደጋፊ ጎማዎች ያሉት
👉1 ሜትር ርዝማኔ ያለው
👉የሚፈልጉትን ሙዚቃ ከስልክ ጋር አገናኝተው ማድመጥ የሚችሉበት


አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial 

#rechargablemotor  #Motorcycle #bike #car #BMW #Daycare #quality #ልጆች  #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2023-09-02 08:13:27+00:00,-1001373889281,/content/drive/MyDrive/ethioMart/telegram_datas/@meneshayeofficial_614.jpg
@meneshayeofficial,613,"Ferrari 

ፌራሪ መኪና 

👉በሰአት 5ኪ.ሜ የሚሄድ
ወላጆች በሪሞት ኮንትሮልም ጭምር መቆጣጠር የሚችሉት
👉ምቹና ከሌዘር የተሰራ ወንበር ያለው
አውቶማቲክ የመኪና ሲስተምን የሚጠቀም
👉12 ቮልት ባትሪን የሚጠቀሙ
👉በBMW እና በፌራሪ ካምፓኒዎች እውቅና የተሰጣቸው



አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial 

#ferrari #cars #remotecontrol #Automatic #Daycare #quality #ልጆች  #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2023-09-02 08:12:58+00:00,-1001373889281,/content/drive/MyDrive/ethioMart/telegram_datas/@meneshayeofficial_613.jpg
@meneshayeofficial,612,"manual car

በተለያየ አይነት አማራጭ ለልጆችዎ የቀረቡ ማኗል ተሽከርካሪዎች ከመነሻዬ!

👉ልጆች በእግራቸው እንቅስቃሴን 
እንዲያደርጉ የሚያግዙ
👉በ #BMW ፣ #በፌራሪና #በፖርሽ ካምፓኒዎች እውቅና የተሰጣቸው
👉ምንም አይነት ባትሪና ኤሌክትሪክ የማይፈልጉ
👉የልጆችን የአካል ጥንካሬ የሚያዳብሩ
👉በጥራት የተመረቱና ለረዥም ጊዜ የሚያገለግሉ


አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial 
#manualcar #BMW #ferrari # car #Daycare #quality #ልጆች  #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2023-09-02 08:12:12+00:00,-1001373889281,/content/drive/MyDrive/ethioMart/telegram_datas/@meneshayeofficial_612.jpg
@meneshayeofficial,611,"ጌሞች

የሚወዱትን ጌም መርጠው 
ከቤተሰብዎ ጋር አሪፍ ጊዜን ያሳልፉ!

👉#ቼዝ ፣ #ዳማ ፣ #ዳርት ፣ #ሩቢክስ ኪዩብ ፣ #ቢንጎ፣ #ቦውሊንግ ፣ #የቁጥር ጨዋታዎች እንዲሁም ሌሎችም አስደሳች ጌሞች
👉የውድድር መንፈስን የሚፈጥሩ
👉የልጆችን ማህበራዊ ግንኙነት የሚያዳብሩ
በራስ መተማመንን የሚጨምሩ
👉በየትኛውም እድሜ ክልል ለሚገኙ ተመራጭ መዝናኛዎች


አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial 

#games #ቼዝ  #cheesse #Dart #Rubick's #Bingo #Competion #Confidence
#quality #ልጆች  #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2023-09-02 08:11:58+00:00,-1001373889281,/content/drive/MyDrive/ethioMart/telegram_datas/@meneshayeofficial_611.jpg
@meneshayeofficial,610,"Swing Slide

🧒ዋናዎቹን የልጆች መጫወቻ 
በአንድነት የያዘ  ዥውዥዌ ፣ ሸርተቴና ቅርጫት ኳስ  በአንድ ላይ በቀላሉ መገጣጠምና መነቃቀል የሚችል በጣም ጠንካራና ለረዥም ጊዜ የሚያገለግል ልጆችዎ አስደሳች ጊዜን የሚያሳልፉበት
👉በቤት ውስጥ የልጆችንና የወላጆችን ግንኙነት የሚያዳብር
👉ልጆችን ንቁና ቀልጣፋ የሚያደርግ
የተለያዩ የሰውነት ክፍሎችን ማዘዝና መቆጣጠር የሚያስችል
👉የልጆችን የእጅና የአይን ቅንጅት ያዳብራል


ዋጋ 28000

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial 

#groupset #gardentoy #safty  #ዥዋዥዌ #ሸርተቴ #slide #swing #ቅርጫትኳስ #ድንቅልጆች #Daycare #quality #ልጆች  #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2023-09-01 14:53:00+00:00,-1001373889281,/content/drive/MyDrive/ethioMart/telegram_datas/@meneshayeofficial_610.jpg
@meneshayeofficial,607,"Group Sets

ይህ ቀረው የማይሉት የልጆች መጫወቻ በአንድ ስፍራ!

👉2ሜትር በ 2 ሜትር ስፋት ያለው
በውስጡ ዥዋዥዌ፣ የመጻፊያ ቦርድ፣ ቅርጫት ኳስ ወወንበር፣ መደርደሪያ ፣ ሸርተቴ፣ የመጫወቻ ፈረስ የተለያዩ ኳሶችና በአየር የሚሞላ የልጆች መጫወቻን በአንድ ላይ የያዘ
ምቹ ምንጣፍን ያካተተ
👉በቀላሉ መነቃቀልና መገጣጠም የሚችል
በጣም ጠንካራና ለረጅም ጊዜ የሚያገለግሉበት
👉በቤት ውስጥ የልጆችንና የወላጆችን ግንኙነት የሚያዳብር
👉ልጆች ደህንነታቸው ተጠብቆ የሚጫወቱበት
👉የወላጆችን ጭንቀት ያስቀረ
ልጆች የተለያዩ እንቅስቃሴዎችን እንዲያደርጉ የሚያግዝ
👉የተለያዩ የሰውነት ክፍሎችን ማዘዝና መቆጣጠር የሚያስችል
👉የልጆችን የእጅና የአቱይን ቅንጅት ያዳብራል

ዋጋ 85000

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial 

#groupset #gardentoy #safty  #ዥዋዥዌ #ሸርተቴ #slide #swing #ቅርጫትኳስ #ድንቅልጆች #Daycare #quality #ልጆች  #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2023-09-01 12:21:15+00:00,-1001373889281,/content/drive/MyDrive/ethioMart/telegram_datas/@meneshayeofficial_607.jpg
@meneshayeofficial,606,"Playard Large Size with Swing

የልጆች መጫወቻ ስፍራ መከለያ ከነዥዋዥዌ!

👉2ሜትር በ 2 ሜትር ስፋት ያለው
በውስጡ ዥዋዥዌ፣ የመጻፊያ ቦርድ፣ ቅርጫት ኳስ ፣ ወንበር፣ የተለያዩ ኳሶችና በአየር የሚሞላ የልጆች መጫወቻን በአንድ ላይ የያዘ
ምቹ ምንጣፍን ያካተተ
👉በቀላሉ መነቃቀልና መገጣጠም የሚችል
በጣም ጠንካራና ለረጅም ጊዜ የሚያገለግሉበት
👉በቤት ውስጥ የልጆችንና የወላጆችን ግንኙነት የሚያዳብር
👉ልጆች ደህንነታቸው ተጠብቆ የሚጫወቱበት
👉የወላጆችን ጭንቀት ያስቀረ
👉ልጆች የተለያዩ እንቅስቃሴዎችን እንዲያደርጉ የሚያግዝ
👉የተለያዩ የሰውነት ክፍሎችን ማዘዝና መቆጣጠር የሚያስችል
👉የልጆችን የእጅና የአይን ቅንጅት ያዳብራል

ዋጋ 55000

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial 

#groupset #gardentoy #safty  #ዥዋዥዌ #ሸርተቴ #slide #swing #ቅርጫትኳስ #ድንቅልጆች #Daycare #quality #ልጆች  #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2023-09-01 12:17:30+00:00,-1001373889281,/content/drive/MyDrive/ethioMart/telegram_datas/@meneshayeofficial_606.jpg
@meneshayeofficial,605,"Rc cars and transformables

በሪሞት ኮንትሮል የሚንቀሳቀሱ መኪኖች በአይነት በአይነት ከመነሻዬ!

👉ቢፈልጉ ሮቦትም መኪናም መሆን የሚችሉ
#ፌራሪ፣#ላምቦርጊኒ፣#BMW፣#ሀመር፣#ሬንጅሮቨር፣ #መርሴዲስ ፣ #ጂፕ እና ሌሎችም ቅንጡ መኪኖች
👉ሪሞታቸው በረዥም ርቀት ውስጥ የሚሰራ
ከመኪና አምራች ካምፓኒወቀቹ እውቅና የተሰጣቸው
👉በጥራት የተመረቱና ጠንካራ


አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial 

#remotecontrol #transformable #cars#quality #ልጆች  #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2023-08-30 14:45:57+00:00,-1001373889281,/content/drive/MyDrive/ethioMart/telegram_datas/@meneshayeofficial_605.jpg
@meneshayeofficial,604,"RC Building Block

ተገጣጥመው በሪሞት ኮንትሮል 
የሚንቀሳቀሱ መኪኖች

👉ልጆች በራሳቸው እጆች ገጣጥመው የሚሰሯቸው BMW ፣ ፌራሪና ቡጋቲን የመሠሉ ቅንጡ መኪናዎች
👉ሪሞታቸው በዥም ርቀት ውስጥ መስራት የሚችል ልጆች የተለያዩ የመኪና ክፍሎችን የሚያውቁበት
👉እያንዳንዱን አሰራር የሚያሳይ 
ማኗል ያላቸው
👉ለልጆችዎ ምርጥ ስጦታ መሆን የሚችሉ
👉በራስ መተማመንን የሚያዳብሩ
👉ዘና ለማለትና የመጨናነቅ ስሜትን ለመቀነስ የሚረዱ

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial 

#ferrari #BMW #buildingblock #remotecontrol #gift #quality #ልጆች  #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2023-08-30 14:44:59+00:00,-1001373889281,/content/drive/MyDrive/ethioMart/telegram_datas/@meneshayeofficial_604.jpg
@meneshayeofficial,603,"Klotski battle

የቀለሞቹን ህብር ማን ቀድሞ ይሰራል?

👉በአንድ ጊዜ ሁለት ልጆች የሚጫወቱበት
በጣም ተወዳጅ የሆነ ጨዋታ
👉ቤተሰባዊ ቅርርብን የሚጨምር
👉ማግኔቲክ ስለሆነ ለመጫወት አመቺ
👉የማሰላሰል አቅምን በእጅጉ የሚጨምር
👉ችግሮችን የመፍታት ክህሎትን የሚያዳብር
👉ለነገሮች ትኩረት መስጠትን የሚለማመዱበት
👉በቤት ውስጥ አስደሳች ጊዜን የሚያሳልፉበት
👉ለትንንሽ ልጆች የእጅና የአይን ቅንጅትን ለማዳበር የሚረዳ

ዋጋ 2000

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial 

#game #competion #focus #concentration #quality #ልጆች  #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2023-08-29 13:53:12+00:00,-1001373889281,/content/drive/MyDrive/ethioMart/telegram_datas/@meneshayeofficial_603.jpg
@meneshayeofficial,602,"24 puzzle lite

ቁጥሮችን በቅደም ተከተል እንደርድራቸው!

👉ከ 1 እስከ 24 ያሉ ቁጥሮችን በቅደም ተከተል የመደርደር ጨዋታ
👉ተወዳጅና ታዋቂ የሆነ የቁጥር ጨዋታ
👉በየትኛውም የእድሜ ክልል ሆነው ሊጫወቱ የሚችሉበት
👉ማግኔቲክ ስለሆነ ለመጫወት አመቺ
👉የማሰላሰል አቅምን በእጅጉ የሚጨምር
👉ችግሮችን የመፍታት ክህሎትን የሚያዳብር
👉ለነገሮች ትኩረት መስጠትን የሚለማመዱበት
👉በቤት ውስጥ አስደሳች ጊዜን የሚያሳልፉበት
👉ለትንንሽ ልጆች የእጅና የአይን ቅንጅትን ለማዳበር የሚረዳ


ዋጋ 1500

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial 

#puzzlelite #game #competion #focus #concentration #quality #ልጆች  #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2023-08-29 13:52:49+00:00,-1001373889281,/content/drive/MyDrive/ethioMart/telegram_datas/@meneshayeofficial_602.jpg
